level,regime_family,oracle_mode,xgb_config_id,delta_prauc_median,delta_prauc_p10,delta_prauc_p90,delta_prauc_std,delta_prauc_iqr,prauc_raw_median,prauc_oracle_median,ratio_scale_invariance_raw_median,ratio_scale_invariance_oracle_median,product_comp_invariance_raw_median,product_comp_invariance_oracle_median,iso_var_ratio_raw_median,iso_var_ratio_oracle_median,iso_var_product_raw_median,iso_var_product_oracle_median,dominance_train_mean_median,dominance_train_p90_median,dominance_test_mean_median,dominance_test_p90_median,n_runs,delta_prauc_pos_rate_frac_pos,delta_prauc_pos_rate_ci_lo,delta_prauc_pos_rate_ci_hi,delta_prauc_pos_rate_n_eff
3,mixture_extremes,oracle_coords_only,depth4_light,0.023903795186049015,0.01838598382800638,0.030540196377296824,0.0058320595533266585,0.004776562840545284,0.309531560744121,0.3279175445721274,0.015394920251192525,0.002196055255457759,0.015035051293415017,0.006081184369698167,0.0006677375394438458,2.3895201792399594e-05,0.0007195573088586014,0.00011308363326061124,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,mixture_extremes,oracle_coords_only,depth7_high_capacity,0.04562135842971396,0.040768576437514664,0.05131891153399035,0.004926651824425816,0.004981484996455912,0.28538367352786054,0.32658598021369045,0.012377201203908771,0.002645410794019699,0.012165050161210821,0.007580087066441774,0.0003314413199790845,2.399146426968011e-05,0.0004115231613203137,0.0001711550988004754,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,mixture_extremes,oracle_s_only,baseline,0.05262831880716021,0.037770922244845906,0.06311670928582361,0.011057258991980052,0.016631662355970536,0.30064040724246943,0.3529559916233851,0.01320462738852948,0.0016105202198028565,0.014936321026459337,0.004139214488863945,0.0003466871952372084,1.4262982513299248e-05,0.00046360096177951724,2.499901607623582e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,mixture_extremes,oracle_s_only,depth4_light,0.04168470432795937,0.03646003168344686,0.05432014081310879,0.008045559231936013,0.009310037415388356,0.309531560744121,0.3581257525923144,0.015394920251192525,0.0016749159820377826,0.015035051293415017,0.0022439828395843507,0.0006677375394438458,9.597336600687313e-06,0.0007195573088586014,2.0085433307420802e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,mixture_extremes,oracle_s_only,depth7_high_capacity,0.060758665000264334,0.05093907826667177,0.0728192458787709,0.010185729934958917,0.012578698514260439,0.28538367352786054,0.34576841897550864,0.012377201203908771,0.004016238801181317,0.012165050161210821,0.004745752848684788,0.0003314413199790845,4.3942274543507794e-05,0.0004115231613203137,2.871351778477982e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,shift_naive,oracle_coords_only,baseline,0.019432558646192366,0.002416680160632123,0.06976817393146637,0.03472631227108777,0.01954504012451673,0.22631887623059554,0.2723393149675144,0.049853876167163254,0.013661883235536515,0.014322411721851678,0.004261467456817627,0.00381476427861861,0.0003529319618604494,0.0005528406115912494,7.118131170384943e-05,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
3,shift_naive,oracle_coords_only,depth4_light,0.011456660752300198,-0.003927207720316007,0.03228164122399245,0.016433229217154104,0.016140054939407275,0.2554808566893527,0.2692123411121301,0.04699305961607024,0.006858068116754293,0.014269417590321973,0.0023123255888931452,0.0033792975790829616,8.438605009038827e-05,0.0004489450064053602,1.8496079374258414e-05,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
3,shift_naive,oracle_coords_only,depth7_high_capacity,0.017559806921059847,0.005009993083905845,0.03202690399344206,0.011466899417367329,0.015589538737415353,0.24369315561347757,0.2487031486973834,0.04342969647850841,0.01731020818129182,0.013669438012037426,0.006012253907322884,0.0030773017388639567,0.00042268166785515903,0.0004935083800516668,0.00010345590927362768,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
3,shift_naive,oracle_s_only,baseline,0.056875006574621134,0.015079945494943153,0.06527504340662035,0.022561107318893322,0.030408585139111627,0.22631887623059554,0.2647486318732266,0.049853876167163254,0.0007849242761731148,0.014322411721851678,0.0012460446283221246,0.00381476427861861,1.8739603295777796e-06,0.0005528406115912494,6.250853332379655e-06,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,shift_naive,oracle_s_only,depth4_light,0.03267165902664197,0.009410812744094575,0.05218600854928074,0.019911062658992687,0.01827878250827083,0.2554808566893527,0.26489166943344733,0.04699305961607024,0.00010612007156014443,0.014269417590321973,0.0023814676225185393,0.0033792975790829616,1.6688522661981506e-07,0.0004489450064053602,1.5348307540101227e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,shift_naive,oracle_s_only,depth7_high_capacity,0.049634161277427064,0.0033985806951580197,0.0726621145698566,0.029661452372580364,0.040285585839419207,0.24369315561347757,0.2727505328630763,0.04342969647850841,0.013582498982548714,0.013669438012037426,0.005243962777405977,0.0030773017388639567,0.0002694861409459589,0.0004935083800516668,6.879395591753118e-05,,,,,6,0.8333333333333334,0.43649717781352987,0.9699466302516935,6.0
3,shift_preserve,oracle_coords_only,baseline,0.1782072347663872,0.13648002466954356,0.2161670894409835,0.035403661776708034,0.051712473152122906,0.17788308162748656,0.3517191705600714,0.01709127507582307,0.001659863093495369,0.008704236172232777,0.0034607612256892027,0.00062226116103687,1.2351642251870562e-05,0.00011581707987424831,3.893497447322297e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
3,shift_preserve,oracle_coords_only,depth4_light,0.17192576696389794,0.1459970695510967,0.20749235013794812,0.028666103670384906,0.04721183745313193,0.1849459970783586,0.36774326518617645,0.01974618353545666,0.0014703547531738877,0.012433086990844458,0.0017848000671714544,0.0007455963804980598,8.29572265829586e-06,0.0002182500709373497,1.5883704576794854e-05,,,,,6,1.0,0.6096657120978346,1.0,6.0
